-26,-1029,1774,27,-31,-53,15182
-29,-1029,1789,29,-30,-54,15191
-13,-1035,1781,28,-31,-54,15200
-27,-1028,1787,30,-27,-53,15210
-25,-1022,1783,29,-31,-53,15219
-27,-1029,1795,32,-29,-54,15228
-19,-1026,1772,27,-31,-53,15237
-29,-1034,1786,28,-27,-53,15247
-25,-1032,1773,28,-28,-52,15256
-21,-1032,1782,26,-28,-53,15265
-32,-1036,1790,29,-32,-53,15274
-18,-1026,1771,30,-31,-53,15284
-29,-1030,1789,30,-30,-52,15293
-25,-1019,1791,28,-31,-53,15302
-25,-1022,1783,28,-29,-53,15312
-28,-1025,1789,28,-30,-53,15321
-18,-1031,1785,28,-31,-52,15330
-24,-1031,1780,28,-30,-51,15339
-31,-1031,1796,28,-30,-51,15349
-27,-1024,1786,26,-29,-53,15358
-26,-1036,1781,26,-30,-53,15368
-31,-1028,1785,27,-29,-52,15377
-25,-1029,1775,26,-30,-53,15386
-25,-1027,1778,26,-29,-52,15396
-33,-1034,1796,24,-29,-51,15405
-24,-1025,1777,23,-30,-51,15414
-28,-1026,1787,25,-30,-53,15423
-31,-1031,1791,27,-31,-55,15433
-22,-1026,1775,27,-32,-55,15442
-23,-1030,1783,28,-33,-55,15451
-21,-1032,1784,28,-31,-54,15461
-19,-1021,1792,29,-33,-55,15470
-28,-1024,1800,29,-34,-55,15479
-29,-1027,1796,31,-32,-55,15488
-26,-1026,1786,30,-32,-55,15498
-21,-1030,1775,30,-31,-55,15507
-18,-1020,1800,32,-31,-55,15516
-30,-1030,1776,30,-37,-55,15525
-21,-1021,1802,32,-35,-58,15535
-5,-1009,1781,33,-36,-55,15544
-42,-1042,1791,28,-26,-54,15553
-27,-1027,1778,30,-33,-56,15563
-19,-1016,1785,30,-34,-56,15572
-27,-1029,1782,28,-31,-56,15581
-23,-1021,1791,27,-33,-56,15591
-21,-1024,1784,28,-32,-55,15600
-26,-1032,1789,27,-28,-56,15609
-8,-1032,1787,27,-32,-56,15618
-23,-1018,1792,29,-31,-55,15628
-17,-1020,1785,28,-31,-55,15637
-18,-1018,1785,26,-31,-54,15646
-26,-1031,1785,25,-28,-53,15656
-24,-1028,1781,24,-28,-52,15665
-23,-1022,1781,24,-29,-51,15674
-24,-1033,1784,20,-26,-50,15683
-25,-1024,1785,24,-26,-51,15693
-23,-1025,1781,25,-29,-52,15702
-26,-1028,1783,23,-27,-51,15711
-25,-1019,1790,24,-27,-53,15721
-21,-1021,1790,25,-29,-53,15730
-27,-1026,1788,24,-28,-53,15739
-23,-1021,1787,24,-28,-53,15748
-27,-1023,1790,23,-29,-53,15758
-29,-1030,1788,25,-28,-54,15767
-18,-1025,1774,26,-29,-54,15777
-30,-1023,1794,26,-27,-53,15786
-24,-1026,1784,24,-28,-52,15795
-17,-1029,1782,24,-30,-53,15804
-26,-1027,1788,22,-28,-53,15814
-23,-1024,1776,25,-30,-53,15823
-25,-1026,1787,23,-28,-52,15832
-28,-1038,1788,23,-28,-53,15842
-17,-1029,1784,24,-30,-54,15851
-25,-1029,1787,26,-28,-55,15860
-23,-1022,1780,27,-29,-56,15869
-24,-1021,1784,26,-28,-55,15879
-27,-1018,1780,26,-27,-55,15888
-25,-1025,1778,26,-30,-55,15897
-23,-1026,1780,26,-28,-55,15907
-24,-1021,1783,25,-28,-55,15916
-23,-1019,1781,23,-27,-54,15925
-27,-1022,1788,22,-27,-53,15934
-30,-1028,1783,22,-26,-54,15944
-23,-1029,1783,23,-27,-54,15953
-26,-1026,1781,25,-29,-54,15962
-27,-1024,1787,26,-29,-53,15972
-22,-1024,1783,25,-29,-55,15981
-27,-1030,1786,28,-31,-56,15990
-26,-1024,1781,25,-28,-54,15999
-27,-1028,1790,24,-28,-54,16009
-23,-1020,1782,25,-30,-55,16018
-24,-1027,1781,24,-28,-54,16027
-26,-1023,1786,24,-28,-54,16037
-28,-1025,1786,24,-27,-54,16046
-29,-1024,1793,25,-28,-55,16055
-24,-1023,1795,25,-29,-55,16064
-17,-1024,1780,25,-28,-54,16074
-23,-1024,1781,24,-28,-54,16083
-22,-1020,1783,24,-29,-53,16092
-26,-1020,1787,25,-28,-54,16102
-29,-1032,1785,26,-28,-53,16111
-28,-1022,1794,24,-29,-52,16120
-21,-1022,1775,24,-27,-54,16130
-21,-1021,1783,26,-28,-51,16139
-26,-1017,1800,26,-27,-51,16148
-23,-1027,1791,25,-29,-54,16157
-19,-1022,1785,24,-29,-54,16167
-25,-1030,1776,25,-27,-53,16176
-23,-1026,1782,26,-30,-54,16185
-27,-1022,1787,27,-28,-55,16194
-26,-1025,1789,26,-29,-54,16204
-25,-1023,1786,26,-29,-53,16213
-25,-1021,1786,24,-28,-54,16222
-21,-1021,1781,25,-29,-54,16232
-20,-1027,1780,24,-28,-54,16241
-28,-1026,1793,24,-28,-53,16250
-24,-1021,1787,22,-26,-53,16263
-25,-1022,1787,20,-26,-53,16269
-25,-1032,1787,22,-27,-55,16278
-16,-1027,1777,24,-28,-54,16288
-31,-1033,1784,23,-25,-52,16297
-17,-1031,1786,23,-26,-53,16306
-22,-1019,1786,25,-30,-53,16315
-36,-1040,1796,24,-23,-54,16325
-3,-1029,1778,26,-32,-54,16334
-36,-1029,1813,24,-24,-54,16343
-9,-1027,1780,22,-31,-55,16353
-29,-1019,1799,24,-27,-55,16362
-19,-1035,1787,22,-28,-55,16371
-5,-1028,1773,26,-31,-53,16380
-40,-1031,1812,26,-25,-54,16390
-20,-1028,1791,23,-31,-55,16399
-21,-1011,1794,23,-28,-54,16408
-27,-1026,1792,21,-23,-54,16418
-20,-1020,1782,24,-32,-56,16427
-22,-1022,1795,25,-28,-56,16436
-24,-1022,1780,23,-28,-54,16445
-22,-1020,1798,23,-29,-54,16455
-26,-1014,1789,23,-29,-53,16464
-28,-1030,1787,24,-28,-54,16473
-28,-1023,1789,24,-29,-55,16483
-21,-1018,1794,23,-27,-55,16492
-12,-1022,1794,24,-28,-53,16501
-36,-1038,1776,23,-24,-52,16510
-21,-1030,1777,21,-26,-54,16520
-8,-1020,1772,23,-29,-54,16529
-47,-1039,1799,21,-23,-53,16538
-17,-1028,1772,18,-28,-52,16548
-28,-1030,1799,18,-25,-54,16557
-33,-1036,1779,20,-27,-56,16566
-23,-1017,1783,21,-25,-57,16576
-26,-1027,1782,20,-23,-57,16585
-29,-1031,1769,20,-24,-56,16594
-28,-1035,1780,21,-26,-56,16603
-21,-1023,1780,21,-28,-57,16613
-31,-1031,1792,24,-27,-57,16622
-17,-1040,1788,23,-30,-58,16632
-25,-1019,1796,26,-30,-57,16641
-25,-1022,1784,26,-29,-57,16650
-24,-1026,1790,26,-29,-56,16659
-24,-1023,1780,26,-28,-56,16669
-21,-1033,1778,25,-28,-56,16678
-20,-1026,1783,25,-29,-55,16687
-23,-1030,1786,24,-25,-55,16697
-23,-1022,1779,25,-28,-55,16706
-28,-1018,1790,28,-29,-58,16715
-24,-1029,1789,25,-28,-58,16724
-17,-1033,1781,26,-29,-56,16734
-20,-1036,1785,24,-28,-56,16743
-28,-1031,1789,22,-26,-55,16752
-21,-1025,1772,25,-28,-55,16762
-27,-1031,1785,25,-27,-57,16771
-22,-1027,1779,25,-29,-56,16780
-24,-1028,1784,28,-28,-56,16789
-25,-1029,1772,27,-29,-58,16799
-17,-1032,1783,25,-31,-56,16808
-26,-1020,1785,27,-28,-56,16817
-24,-1024,1782,25,-29,-56,16827
-29,-1031,1785,24,-28,-56,16836
-27,-1026,1781,25,-27,-56,16845
-23,-1022,1772,26,-29,-57,16854
-24,-1024,1784,26,-29,-56,16864
-28,-1037,1786,25,-31,-55,16873
-24,-1029,1787,26,-29,-54,16882
-21,-1026,1783,26,-29,-54,16892
-19,-1024,1780,26,-29,-54,16901
-24,-1023,1783,27,-28,-55,16910
-22,-1024,1781,25,-30,-55,16919
-21,-1030,1777,28,-29,-55,16929
-18,-1032,1784,27,-30,-54,16938
-17,-1028,1780,26,-30,-55,16947
-25,-1024,1779,25,-30,-54,16957
-19,-1032,1777,26,-28,-54,16966
-14,-1030,1781,25,-31,-55,16975
-19,-1021,1786,26,-30,-55,16984
-36,-1041,1785,25,-27,-55,16994
-15,-1030,1775,30,-32,-56,17003
-28,-1032,1786,28,-30,-55,17012
-25,-1034,1789,28,-29,-57,17022
-24,-1020,1783,30,-31,-55,17031
-25,-1028,1778,30,-30,-57,17040
-23,-1026,1787,32,-34,-57,17049
-33,-1039,1775,31,-30,-55,17059
-25,-1033,1788,29,-30,-55,17068
-25,-1025,1783,29,-31,-54,17078
-25,-1034,1786,29,-28,-54,17087
-24,-1024,1782,29,-30,-54,17096
-27,-1026,1781,28,-30,-55,17105
-21,-1036,1790,29,-30,-54,17115
-26,-1026,1784,25,-30,-53,17124
-29,-1031,1782,25,-33,-55,17133
-27,-1031,1785,31,-33,-56,17143
-24,-1030,1782,31,-31,-56,17152
-26,-1031,1780,27,-31,-54,17161
-28,-1019,1787,27,-31,-54,17171
-22,-1035,1783,25,-30,-54,17180
-27,-1026,1794,25,-31,-54,17189
-17,-1022,1792,29,-31,-55,17198
-26,-1026,1777,28,-31,-54,17208
-29,-1026,1792,28,-30,-54,17217
-22,-1026,1786,26,-33,-53,17226
-29,-1028,1791,25,-31,-54,17236
-13,-1027,1776,26,-30,-54,17245
-22,-1019,1787,28,-30,-52,17254
-27,-1025,1799,27,-29,-53,17263
-19,-1028,1774,22,-33,-53,17273
-27,-1024,1796,24,-29,-55,17282
-17,-1025,1782,26,-30,-56,17291
-24,-1019,1781,25,-30,-54,17301
-24,-1028,1789,22,-27,-51,17310
-10,-1027,1778,24,-30,-52,17319
-25,-1021,1800,24,-27,-51,17328
-28,-1033,1786,24,-27,-52,17338
-19,-1022,1774,27,-30,-52,17347
-25,-1028,1795,26,-27,-52,17356
-23,-1022,1785,24,-29,-51,17366
-25,-1032,1787,26,-30,-52,17375
-24,-1025,1788,24,-30,-51,17384
-24,-1018,1785,26,-27,-51,17393
-24,-1033,1782,25,-28,-51,17403
-25,-1024,1782,25,-27,-52,17412
-21,-1016,1794,27,-28,-52,17421
-26,-1027,1781,24,-27,-50,17431
-20,-1021,1782,25,-29,-48,17440
-24,-1019,1786,26,-28,-49,17449
-20,-1024,1791,25,-28,-51,17458
-21,-1024,1784,25,-27,-50,17468
-25,-1021,1784,23,-29,-52,17477
-24,-1023,1785,26,-27,-52,17487
-22,-1036,1787,27,-30,-53,17496
-22,-1019,1783,25,-27,-52,17505
-24,-1028,1792,24,-27,-51,17514
-23,-1022,1784,24,-30,-52,17524
-30,-1030,1797,26,-28,-54,17533
-20,-1025,1774,27,-31,-53,17542
-22,-1024,1790,29,-29,-54,17552
-26,-1028,1788,28,-31,-54,17561
-15,-1019,1775,27,-31,-53,17570
-27,-1023,1802,27,-29,-55,17579
-16,-1022,1767,27,-33,-52,17589
-26,-1022,1794,26,-28,-53,17598
-26,-1030,1781,26,-29,-53,17607
-23,-1023,1781,25,-29,-53,17617
-33,-1031,1792,24,-29,-54,17626
-21,-1016,1785,27,-30,-54,17635
-27,-1024,1788,28,-28,-54,17644
-23,-1021,1777,25,-28,-54,17654
-27,-1029,1789,26,-27,-54,17663
-24,-1032,1795,23,-27,-55,17672
-13,-1023,1775,24,-31,-52,17682
-26,-1033,1779,25,-27,-54,17691
-24,-1030,1788,26,-30,-54,17700
-15,-1028,1775,27,-30,-53,17710
-24,-1031,1793,24,-26,-54,17719
-17,-1023,1771,27,-31,-53,17728
-37,-1045,1788,24,-25,-53,17737
-14,-1023,1777,23,-29,-55,17747
-24,-1024,1792,24,-27,-54,17756
-30,-1032,1781,23,-28,-53,17765
-23,-1015,1786,24,-28,-55,17775
-25,-1024,1786,25,-27,-54,17784
-23,-1027,1787,25,-27,-54,17793
-24,-1019,1778,24,-29,-54,17802
-25,-1028,1779,25,-28,-54,17812
-23,-1018,1781,25,-29,-55,17821
-21,-1020,1785,25,-29,-55,17830
-16,-1026,1775,24,-29,-55,17839
-22,-1028,1780,25,-29,-54,17849
-22,-1023,1786,25,-31,-55,17858
-21,-1018,1775,29,-30,-57,17867
-22,-1025,1790,28,-28,-56,17877
-22,-1025,1785,27,-30,-55,17886
-24,-1026,1785,26,-29,-54,17895
-20,-1024,1782,26,-29,-55,17905
-19,-1022,1777,26,-28,-56,17914
-18,-1027,1776,26,-27,-55,17923
-23,-1023,1795,25,-29,-56,17932
-22,-1028,1785,26,-30,-54,17942
-32,-1032,1787,26,-28,-55,17951
-3,-1031,1772,27,-34,-56,17961
-18,-1014,1789,29,-30,-53,17970
-37,-1028,1821,26,-26,-54,17979
2,-1029,1756,26,-34,-53,17988
-28,-1022,1798,25,-22,-52,17997
-23,-1035,1785,21,-27,-51,18007
-24,-1022,1790,23,-27,-52,18016
-26,-1031,1793,22,-25,-53,18026
-23,-1022,1778,25,-30,-54,18035
-26,-1032,1786,24,-27,-54,18044
-23,-1030,1779,25,-30,-53,18053
-23,-1017,1783,26,-30,-55,18063
-27,-1024,1790,25,-30,-54,18072
-20,-1024,1789,26,-30,-55,18081
-20,-1023,1778,26,-31,-54,18091
-34,-1036,1793,25,-25,-53,18100
-7,-1030,1779,25,-33,-54,18109
-31,-1030,1791,26,-28,-54,18118
-22,-1025,1784,25,-28,-54,18128
-28,-1016,1793,26,-29,-53,18137
-21,-1028,1771,25,-28,-54,18146
-21,-1032,1790,27,-30,-55,18156
-21,-1015,1782,27,-31,-54,18165
-23,-1021,1786,26,-28,-54,18174
-29,-1026,1797,27,-30,-53,18183
-19,-1030,1773,27,-30,-54,18193
-26,-1029,1785,28,-31,-55,18202
-26,-1022,1792,28,-29,-53,18211
-20,-1019,1788,27,-32,-53,18221
-26,-1024,1787,27,-30,-53,18230
-23,-1021,1780,26,-32,-54,18239
-23,-1020,1789,29,-30,-54,18248
-18,-1015,1798,27,-30,-54,18258
-20,-1021,1786,27,-29,-53,18267
-25,-1028,1786,27,-28,-54,18276
-24,-1030,1779,26,-27,-52,18286
-16,-1027,1790,25,-26,-53,18295
-18,-1029,1783,28,-29,-53,18304
-16,-1024,1780,28,-28,-52,18313
-29,-1027,1791,29,-26,-53,18323
-20,-1024,1790,27,-27,-53,18332
-24,-1015,1782,28,-29,-54,18341
-26,-1025,1792,28,-26,-54,18351
-19,-1013,1783,29,-32,-54,18360
-30,-1030,1796,28,-27,-53,18369
-19,-1027,1785,28,-31,-52,18378
-26,-1018,1790,27,-30,-53,18388
-28,-1029,1789,26,-30,-54,18397
-25,-1021,1788,26,-32,-54,18406
-30,-1026,1793,25,-28,-54,18416
-25,-1030,1781,26,-28,-55,18425
-27,-1024,1776,25,-28,-56,18434
-29,-1032,1790,27,-31,-58,18444
-23,-1023,1781,26,-31,-56,18453
-25,-1018,1786,29,-29,-55,18462
-25,-1026,1791,30,-29,-54,18471
-26,-1025,1790,28,-29,-56,18481
-23,-1022,1779,30,-31,-56,18490
-29,-1025,1786,30,-30,-54,18500
-21,-1024,1783,31,-31,-54,18509
-30,-1026,1796,31,-30,-55,18518
-23,-1021,1783,29,-30,-54,18527
-20,-1018,1792,29,-31,-55,18537
-26,-1022,1790,28,-29,-54,18546
-20,-1018,1790,27,-31,-54,18555
-24,-1019,1794,27,-30,-54,18565
-20,-1024,1797,25,-27,-53,18577
-9,-1023,1785,21,-27,-51,18583
-25,-1014,1781,22,-25,-48,18592
-29,-1026,1806,24,-27,-52,18602
-9,-1025,1774,28,-34,-53,18611
-34,-1041,1798,25,-25,-54,18620
-18,-1028,1777,27,-32,-53,18630
-21,-1013,1784,31,-31,-54,18639
-15,-1019,1800,27,-29,-53,18648
-18,-1028,1784,30,-32,-54,18657
-23,-1024,1782,27,-30,-52,18667
-23,-1017,1804,27,-30,-53,18676
-19,-1014,1769,28,-32,-52,18685
-28,-1022,1797,28,-26,-54,18695
-20,-1019,1784,29,-31,-53,18704
-21,-1018,1795,26,-29,-52,18713
-14,-1027,1770,25,-30,-53,18722
-17,-1013,1785,29,-30,-54,18732
-21,-1013,1800,29,-28,-53,18741
-22,-1017,1788,27,-30,-54,18750
-25,-1021,1791,27,-29,-54,18760
-19,-1018,1794,27,-28,-53,18769
-20,-1018,1800,29,-30,-53,18778
-23,-1019,1796,29,-28,-52,18787
-23,-1018,1790,27,-29,-53,18797
-25,-1018,1793,28,-29,-53,18806
-23,-1018,1788,27,-29,-53,18815
-25,-1027,1790,28,-30,-53,18825
-22,-1022,1787,29,-31,-53,18834
-21,-1017,1791,29,-30,-55,18843
-26,-1019,1790,28,-30,-53,18852
-22,-1021,1781,29,-28,-51,18862
-24,-1024,1796,28,-31,-53,18871
-20,-1017,1798,28,-32,-53,18880
-18,-1020,1785,27,-30,-53,18890
-21,-1010,1801,28,-32,-52,18899
-24,-1013,1800,29,-32,-52,18908
-22,-1025,1794,29,-31,-52,18918
-18,-1017,1786,27,-30,-52,18927
-23,-1025,1788,29,-30,-52,18936
-18,-1019,1788,31,-31,-52,18945
-18,-1021,1788,28,-31,-52,18955
-23,-1018,1791,26,-30,-52,18964
-16,-1012,1794,27,-30,-51,18973
-26,-1019,1800,25,-29,-51,18983
-20,-1012,1794,26,-28,-51,18992
-21,-1016,1792,27,-27,-51,19001
-29,-1024,1799,27,-29,-53,19011
-24,-1022,1791,32,-32,-56,19020
-21,-1021,1791,30,-31,-56,19029
-19,-1018,1790,26,-28,-53,19038
-23,-1013,1799,26,-29,-53,19048
-25,-1019,1787,26,-28,-52,19057
-27,-1017,1798,25,-28,-53,19067
-26,-1015,1800,24,-27,-54,19075
-10,-1009,1783,25,-29,-53,19085
-27,-1023,1802,23,-25,-53,19094
-21,-1018,1797,22,-27,-53,19103
-23,-1012,1798,25,-27,-52,19113
-19,-1028,1778,23,-27,-52,19122
-22,-1024,1787,25,-28,-53,19131
-18,-1020,1781,24,-27,-52,19140
-24,-1018,1788,22,-29,-52,19150
-22,-1022,1789,22,-27,-53,19159
-16,-1019,1791,26,-29,-55,19168
-22,-1014,1792,25,-27,-53,19178
-23,-1017,1790,25,-27,-51,19187
-24,-1017,1782,25,-26,-53,19197
-23,-1017,1786,26,-27,-54,19206
-25,-1015,1789,27,-26,-55,19215
-26,-1024,1791,24,-28,-53,19224
-22,-1023,1787,23,-28,-53,19234
-26,-1023,1792,23,-27,-52,19243
-23,-1025,1787,23,-27,-52,19252
-22,-1027,1788,23,-29,-54,19262
-25,-1016,1785,24,-29,-54,19271
-23,-1028,1786,24,-29,-54,19280
-18,-1020,1787,23,-29,-54,19289
-21,-1017,1787,24,-29,-54,19299
-23,-1022,1793,26,-30,-54,19308
-17,-1021,1778,24,-29,-52,19317
-20,-1020,1782,26,-28,-53,19327
-21,-1014,1799,25,-28,-55,19336
-15,-1010,1788,25,-28,-54,19345
-25,-1019,1787,24,-28,-54,19354
-23,-1023,1789,23,-27,-53,19364
-18,-1017,1781,27,-28,-55,19373
-17,-1015,1797,25,-28,-55,19382
-24,-1020,1794,25,-29,-54,19392
-20,-1019,1795,26,-29,-55,19401
-27,-1020,1797,25,-29,-55,19410
-20,-1024,1784,25,-28,-55,19419
-19,-1020,1787,26,-29,-55,19429
-17,-1019,1785,23,-30,-53,19438
-21,-1019,1791,20,-28,-53,19447
-16,-1017,1795,24,-29,-52,19457
-21,-1019,1790,25,-27,-51,19466
-32,-1029,1799,25,-27,-53,19475
-28,-1027,1799,26,-29,-52,19484
-25,-1013,1789,27,-31,-52,19494
-29,-1020,1788,28,-30,-53,19503
-26,-1014,1779,27,-30,-54,19512
-28,-1025,1788,25,-30,-54,19522
-22,-1010,1791,27,-29,-54,19531
-24,-1018,1786,27,-29,-56,19540
-25,-1016,1785,26,-30,-55,19549
-26,-1016,1798,26,-29,-55,19559
-17,-1012,1794,26,-30,-54,19568
-29,-1026,1797,25,-25,-53,19577
-26,-1022,1800,25,-28,-54,19587
-21,-1017,1801,24,-31,-52,19596
-19,-1018,1795,26,-31,-53,19606
-22,-1017,1792,26,-30,-54,19615
-21,-1021,1783,25,-31,-55,19624
-26,-1024,1784,27,-30,-55,19633
-26,-1012,1794,26,-30,-54,19643
-10,-1016,1789,27,-31,-54,19652
-26,-1024,1793,28,-30,-54,19661
-33,-1032,1790,27,-29,-56,19671
-8,-1017,1791,29,-33,-56,19679
-25,-1019,1786,29,-31,-54,19689
-25,-1025,1800,27,-28,-56,19698
0,-1005,1779,31,-36,-56,19708
-20,-1019,1794,28,-28,-56,19717
-6,-1017,1795,26,-28,-52,19726
-25,-1022,1790,24,-27,-51,19735
-22,-1017,1801,26,-28,-51,19745
-14,-1012,1792,27,-30,-52,19754
-25,-1023,1795,28,-29,-53,19763
-17,-1014,1794,28,-31,-53,19773
-18,-1017,1796,28,-32,-54,19782
-24,-1020,1796,30,-31,-53,19791
-25,-1016,1796,31,-31,-53,19800
-14,-1014,1792,30,-31,-53,19810
-22,-1015,1801,30,-31,-52,19819
-23,-1016,1797,29,-30,-52,19828
-18,-1013,1793,30,-30,-54,19838
-21,-1023,1787,29,-30,-52,19847
-21,-1014,1799,26,-29,-52,19856
-24,-1021,1795,30,-29,-53,19865
-18,-1017,1792,32,-28,-53,19875
-18,-1014,1797,33,-30,-55,19884
-19,-1011,1798,35,-33,-56,19894
-24,-1008,1799,33,-32,-54,19903
-13,-1016,1785,31,-29,-53,19912
-23,-1009,1797,33,-30,-52,19921
-19,-1018,1779,31,-31,-54,19931
-20,-1018,1798,31,-30,-53,19940
-24,-1007,1797,35,-34,-54,19949
-12,-1012,1791,33,-30,-53,19959
-19,-1011,1797,30,-28,-53,19968
-38,-1013,1788,31,-28,-54,19977
3,-1034,1777,26,-30,-54,19986
-21,-997,1797,30,-31,-52,19996
-37,-1034,1793,28,-24,-50,20005
-9,-1011,1795,26,-29,-51,20014
-16,-1003,1798,26,-28,-51,20024
-28,-1011,1783,27,-26,-51,20033
-26,-1021,1791,26,-30,-51,20042
-18,-1008,1797,27,-29,-53,20051
-27,-1010,1802,26,-27,-51,20061
-25,-1022,1792,24,-26,-52,20070
-21,-1009,1795,27,-29,-52,20079
-9,-1010,1791,25,-26,-53,20089
-25,-1006,1801,26,-26,-52,20098
-18,-1031,1781,23,-28,-53,20107
-19,-1001,1796,26,-29,-52,20116
-26,-1016,1807,26,-25,-52,20126
-17,-1022,1780,25,-29,-52,20135
-23,-1005,1799,27,-28,-52,20144
-21,-1020,1787,25,-28,-51,20154
-35,-1032,1800,26,-24,-51,20163
-17,-1016,1779,23,-28,-52,20172
-20,-1013,1804,26,-28,-51,20182
-29,-1019,1805,25,-26,-50,20191
-14,-1018,1792,24,-29,-53,20200
-21,-1008,1800,28,-28,-53,20209
-21,-1024,1783,26,-28,-53,20219
-13,-1008,1799,28,-28,-53,20228
-22,-1023,1785,27,-30,-52,20238
-16,-1018,1791,25,-26,-53,20246
-12,-1005,1791,26,-30,-52,20256
-20,-1012,1792,26,-23,-52,20265
-17,-1016,1794,25,-28,-52,20274
-14,-1019,1793,24,-27,-52,20284
-28,-1016,1793,25,-26,-53,20293
-20,-1016,1797,22,-27,-53,20303
-9,-1008,1792,25,-28,-51,20312
-21,-1007,1793,24,-26,-52,20321
-20,-1012,1800,24,-26,-52,20330
-10,-1008,1789,26,-29,-53,20339
-22,-1010,1793,25,-27,-53,20349
-17,-1011,1801,25,-26,-52,20358
-20,-1009,1786,26,-28,-53,20368
-27,-1023,1797,25,-26,-53,20377
-15,-1013,1797,26,-28,-54,20386
-18,-1018,1785,25,-28,-54,20395
-23,-1019,1793,24,-27,-52,20405
-20,-1006,1792,24,-28,-52,20414
-26,-1010,1806,22,-24,-52,20423
-10,-1016,1783,21,-27,-51,20433
-23,-1010,1792,21,-25,-50,20442
-27,-1018,1803,22,-22,-50,20451
-16,-1013,1793,22,-27,-50,20460
-29,-1024,1795,24,-24,-51,20470
-22,-1014,1784,25,-26,-52,20479
-18,-1014,1795,27,-29,-52,20488
-28,-1021,1797,25,-26,-52,20498
-17,-1008,1794,26,-29,-51,20507
-25,-1012,1785,28,-29,-51,20516
-25,-1023,1794,25,-28,-52,20525
-20,-1016,1795,26,-29,-53,20535
-22,-1017,1793,26,-28,-53,20544
-24,-1019,1798,25,-29,-52,20553
-28,-1020,1792,26,-29,-52,20563
-27,-1020,1796,27,-28,-53,20572
-18,-1009,1791,26,-29,-53,20581
-22,-1009,1799,23,-30,-52,20590
-23,-1009,1800,24,-28,-54,20600
-24,-1018,1789,27,-30,-54,20609
-23,-1014,1792,25,-28,-54,20618
-23,-1013,1803,25,-26,-54,20628
-13,-1013,1791,23,-26,-52,20637
-24,-1010,1793,23,-27,-51,20646
-30,-1025,1799,24,-26,-53,20655
-4,-1016,1772,25,-30,-51,20665
-31,-1017,1808,21,-23,-52,20674
-23,-1011,1799,23,-27,-52,20683
-9,-1008,1792,25,-27,-52,20693
-35,-1028,1803,24,-23,-52,20702
-16,-1005,1792,24,-27,-52,20711
-26,-1017,1798,24,-27,-53,20720
-28,-1025,1784,23,-24,-54,20730
-19,-1011,1800,21,-29,-53,20739
-24,-1016,1791,21,-26,-51,20748
-26,-1018,1790,24,-25,-53,20758
-17,-1013,1792,24,-26,-54,20767
-11,-1009,1786,22,-27,-53,20777
-24,-1014,1796,22,-25,-52,20786
-30,-1022,1793,21,-26,-53,20795
-10,-1014,1794,22,-27,-54,20804
-27,-1014,1801,23,-25,-52,20813
-28,-1026,1796,22,-25,-53,20823
-10,-1012,1787,25,-30,-52,20832
-32,-1025,1791,23,-22,-51,20842
-20,-1005,1796,22,-24,-50,20851
-18,-1017,1786,23,-27,-51,20860
-42,-1036,1800,20,-23,-50,20869
-19,-1011,1799,23,-23,-51,20882
-19,-1014,1790,20,-26,-50,20888
-31,-1032,1796,22,-24,-53,20897
-15,-1013,1783,26,-31,-53,20907
-23,-1018,1787,25,-23,-51,20916
-24,-1016,1783,24,-24,-52,20925
-21,-1012,1789,24,-27,-52,20934
-23,-1021,1792,23,-25,-50,20944
-26,-1016,1802,24,-27,-50,20953
-32,-1030,1794,24,-27,-50,20962
-30,-1014,1803,25,-27,-52,20971
-14,-1012,1789,25,-27,-50,20981
-26,-1021,1803,22,-25,-50,20990
-23,-1016,1791,23,-26,-52,20999
-24,-1013,1786,23,-29,-50,21009
-33,-1031,1788,23,-26,-50,21018
-30,-1026,1792,21,-28,-51,21027
-26,-1019,1787,25,-30,-54,21037
-30,-1025,1793,27,-31,-55,21046
-24,-1009,1779,26,-31,-54,21055
-32,-1024,1804,25,-29,-52,21064
-27,-1020,1800,24,-29,-53,21074
-28,-1027,1792,25,-28,-51,21083
-22,-1018,1794,25,-29,-52,21092
-27,-1019,1798,26,-30,-54,21102
-27,-1016,1793,24,-28,-54,21111
-27,-1018,1802,26,-30,-54,21120
-29,-1023,1792,25,-30,-54,21129
-17,-1018,1792,25,-30,-54,21139
-23,-1011,1796,25,-30,-55,21148
-18,-1013,1798,23,-30,-53,21157
-19,-1013,1795,23,-27,-52,21167
-31,-1027,1795,22,-28,-53,21176
-26,-1026,1787,25,-30,-53,21185
-28,-1021,1794,24,-30,-54,21195
-25,-1022,1784,25,-29,-54,21204
-24,-1017,1792,24,-30,-54,21213
-28,-1022,1795,26,-31,-53,21222
-19,-1020,1788,25,-31,-53,21232
-26,-1022,1784,23,-29,-54,21241
-25,-1018,1792,23,-32,-53,21250
-30,-1030,1791,24,-29,-53,21260
-23,-1021,1792,24,-31,-54,21269
-36,-1032,1800,26,-32,-55,21278
-26,-1035,1790,27,-31,-56,21287
-29,-1016,1798,29,-33,-56,21297
-27,-1015,1797,26,-32,-57,21306
-24,-1015,1800,28,-32,-56,21315
-23,-1019,1791,26,-31,-56,21325
-24,-1026,1788,28,-31,-55,21334
-28,-1020,1795,26,-31,-54,21343
-26,-1020,1783,27,-32,-55,21352
-23,-1011,1805,29,-34,-55,21362
